# BEGIN PLOT
LegendOnly=/CMS_2011_S8884919/d20-x01-y01 //home/ceskajak/Ups/PYTHIA/rivet_MinBias_noSD/PY_rivet_MinBias_noSD.yoda/CMS_2011_S8884919/d20-x01-y01
DrawOnly=/CMS_2011_S8884919/d20-x01-y01 //home/ceskajak/Ups/PYTHIA/rivet_MinBias_noSD/PY_rivet_MinBias_noSD.yoda/CMS_2011_S8884919/d20-x01-y01
Title=Charged hadron multiplicity, $p_\perp > 500\,\text{GeV}$, $|\eta| < 2.4$, $\sqrt{s} = 0.9\,\text{TeV}$
RatioPlot=1
LogY=1
FullRange=1
RatioPlotReference=/CMS_2011_S8884919/d20-x01-y01
LegendXPos=0.7
XLabel=n
YLabel=$P_{n}$
Legend=1
# END PLOT

# BEGIN HISTO1D /CMS_2011_S8884919/d20-x01-y01
ConnectBins=0
ErrorBars=1
IsRef=1
Path=/CMS_2011_S8884919/d20-x01-y01
PolyMarker=*
Title=Data
# xlow	 xhigh	 val	 errminus	 errplus
Path=//home/ceskajak/Ups/PYTHIA/rivet_MinBias_noSD/PY_rivet_MinBias_noSD.yoda/CMS_2011_S8884919/d20-x01-y01
ScaledBy=3.98033538864823826e-10
Title=PY_rivet_MinBias_noSD
XLabel=~
YLabel=~
# xlow	 xhigh	 val	 errminus	 errplus
-5.000000e-01	5.000000e-01	2.145743e-02	2.922461e-06	2.922461e-06
5.000000e-01	1.500000e+00	2.372658e-02	3.073105e-06	3.073105e-06
1.500000e+00	2.500000e+00	3.297187e-02	3.622694e-06	3.622694e-06
2.500000e+00	3.500000e+00	3.680327e-02	3.827393e-06	3.827393e-06
3.500000e+00	4.500000e+00	3.590175e-02	3.780225e-06	3.780225e-06
4.500000e+00	5.500000e+00	3.279654e-02	3.613049e-06	3.613049e-06
5.500000e+00	6.500000e+00	2.982821e-02	3.445668e-06	3.445668e-06
6.500000e+00	7.500000e+00	2.769864e-02	3.320390e-06	3.320390e-06
7.500000e+00	8.500000e+00	2.609924e-02	3.223099e-06	3.223099e-06
8.500000e+00	9.500000e+00	2.509931e-02	3.160754e-06	3.160754e-06
9.500000e+00	1.050000e+01	2.415710e-02	3.100861e-06	3.100861e-06
1.050000e+01	1.150000e+01	2.371265e-02	3.072203e-06	3.072203e-06
1.150000e+01	1.250000e+01	2.301239e-02	3.026500e-06	3.026500e-06
1.250000e+01	1.350000e+01	2.261256e-02	3.000093e-06	3.000093e-06
1.350000e+01	1.450000e+01	2.215819e-02	2.969799e-06	2.969799e-06
1.450000e+01	1.550000e+01	2.182821e-02	2.947602e-06	2.947602e-06
1.550000e+01	1.650000e+01	2.140206e-02	2.918688e-06	2.918688e-06
1.650000e+01	1.750000e+01	2.107430e-02	2.896252e-06	2.896252e-06
1.750000e+01	1.850000e+01	2.076116e-02	2.874654e-06	2.874654e-06
1.850000e+01	1.950000e+01	2.052252e-02	2.858086e-06	2.858086e-06
1.950000e+01	2.050000e+01	2.035961e-02	2.846718e-06	2.846718e-06
2.050000e+01	2.150000e+01	2.008519e-02	2.827469e-06	2.827469e-06
2.150000e+01	2.250000e+01	1.995252e-02	2.818115e-06	2.818115e-06
2.250000e+01	2.350000e+01	1.955832e-02	2.790137e-06	2.790137e-06
2.350000e+01	2.450000e+01	1.937514e-02	2.777041e-06	2.777041e-06
2.450000e+01	2.550000e+01	1.909254e-02	2.756714e-06	2.756714e-06
2.550000e+01	2.650000e+01	1.851975e-02	2.715047e-06	2.715047e-06
2.650000e+01	2.750000e+01	1.827463e-02	2.697020e-06	2.697020e-06
2.750000e+01	2.850000e+01	1.817981e-02	2.690014e-06	2.690014e-06
2.850000e+01	2.950000e+01	1.777621e-02	2.659986e-06	2.659986e-06
2.950000e+01	3.050000e+01	1.729496e-02	2.623733e-06	2.623733e-06
3.050000e+01	3.150000e+01	1.688979e-02	2.592818e-06	2.592818e-06
3.150000e+01	3.250000e+01	1.661025e-02	2.571271e-06	2.571271e-06
3.250000e+01	3.450000e+01	1.583527e-02	1.775242e-06	1.775242e-06
3.450000e+01	3.750000e+01	1.442946e-02	1.383644e-06	1.383644e-06
3.750000e+01	4.250000e+01	1.205759e-02	9.797269e-07	9.797269e-07
4.250000e+01	4.750000e+01	8.870814e-03	8.403430e-07	8.403430e-07
# END HISTO1D

