# BEGIN PLOT
LegendOnly=/CMS_2011_S8884919/d02-x01-y01 //home/ceskajak/Ups/PYTHIA/rivet_MinBias_all_phase/PY_rivet_MinBias_all_phase.yoda/CMS_2011_S8884919/d02-x01-y01
DrawOnly=/CMS_2011_S8884919/d02-x01-y01 //home/ceskajak/Ups/PYTHIA/rivet_MinBias_all_phase/PY_rivet_MinBias_all_phase.yoda/CMS_2011_S8884919/d02-x01-y01
Title=Charged hadron multiplicity, $|\eta| < 0.5$, $\sqrt{s} = 0.9\,\text{TeV}$
RatioPlot=1
LogY=1
FullRange=1
RatioPlotReference=/CMS_2011_S8884919/d02-x01-y01
LegendXPos=0.7
XLabel=n
YLabel=$P_{n}$
Legend=1
# END PLOT

# BEGIN HISTO1D /CMS_2011_S8884919/d02-x01-y01
ConnectBins=0
ErrorBars=1
IsRef=1
Path=/CMS_2011_S8884919/d02-x01-y01
PolyMarker=*
Title=Data
# xlow	 xhigh	 val	 errminus	 errplus
-5.000000e-01	5.000000e-01	1.930000e-01	2.189155e-02	3.166323e-02
5.000000e-01	1.500000e+00	1.504000e-01	1.218072e-02	1.586190e-02
1.500000e+00	2.500000e+00	1.350700e-01	7.909551e-03	1.094854e-02
2.500000e+00	3.500000e+00	1.164700e-01	6.072833e-03	8.490583e-03
3.500000e+00	4.500000e+00	9.566000e-02	4.838605e-03	7.046453e-03
4.500000e+00	5.500000e+00	7.567000e-02	3.828276e-03	5.675747e-03
5.500000e+00	6.500000e+00	5.817000e-02	3.016836e-03	4.395202e-03
6.500000e+00	7.500000e+00	4.427000e-02	2.365798e-03	3.365071e-03
7.500000e+00	8.500000e+00	3.370000e-02	1.884702e-03	2.604995e-03
8.500000e+00	9.500000e+00	2.572000e-02	1.561089e-03	2.053534e-03
9.500000e+00	1.050000e+01	1.948000e-02	1.308167e-03	1.652211e-03
1.050000e+01	1.150000e+01	1.457000e-02	1.114002e-03	1.349741e-03
1.150000e+01	1.250000e+01	1.069000e-02	9.219544e-04	1.118034e-03
1.250000e+01	1.350000e+01	7.690000e-03	7.203471e-04	9.060905e-04
1.350000e+01	1.450000e+01	5.500000e-03	5.508176e-04	7.061161e-04
1.450000e+01	1.550000e+01	3.960000e-03	4.301163e-04	5.457105e-04
1.550000e+01	1.650000e+01	2.890000e-03	3.383785e-04	4.148494e-04
1.650000e+01	1.750000e+01	2.112000e-03	2.746962e-04	3.257760e-04
1.750000e+01	1.850000e+01	1.544000e-03	2.237722e-04	2.668970e-04
1.850000e+01	1.950000e+01	1.118000e-03	1.907092e-04	2.292706e-04
1.950000e+01	2.050000e+01	7.520000e-04	1.601125e-04	1.904206e-04
2.050000e+01	2.350000e+01	3.350000e-04	8.134494e-05	9.646243e-05
2.350000e+01	2.850000e+01	9.800000e-05	2.505993e-05	3.417601e-05
# END HISTO1D


# BEGIN HISTO1D //home/ceskajak/Ups/PYTHIA/rivet_MinBias_all_phase/PY_rivet_MinBias_all_phase.yoda/CMS_2011_S8884919/d02-x01-y01
LineColor=red
LineStyle=solid
Path=//home/ceskajak/Ups/PYTHIA/rivet_MinBias_all_phase/PY_rivet_MinBias_all_phase.yoda/CMS_2011_S8884919/d02-x01-y01
ScaledBy=8.97199571157984523e-10
Title=PY_rivet_MinBias_all_phase
XLabel=~
YLabel=~
# xlow	 xhigh	 val	 errminus	 errplus
-5.000000e-01	5.000000e-01	5.509552e-02	7.030766e-06	7.030766e-06
5.000000e-01	1.500000e+00	5.279520e-02	6.882429e-06	6.882429e-06
1.500000e+00	2.500000e+00	6.396759e-02	7.575730e-06	7.575730e-06
2.500000e+00	3.500000e+00	6.459994e-02	7.613083e-06	7.613083e-06
3.500000e+00	4.500000e+00	5.979341e-02	7.324385e-06	7.324385e-06
4.500000e+00	5.500000e+00	5.541579e-02	7.051172e-06	7.051172e-06
5.500000e+00	6.500000e+00	5.215113e-02	6.840319e-06	6.840319e-06
6.500000e+00	7.500000e+00	4.918629e-02	6.643035e-06	6.643035e-06
7.500000e+00	8.500000e+00	4.719816e-02	6.507393e-06	6.507393e-06
8.500000e+00	9.500000e+00	4.640840e-02	6.452720e-06	6.452720e-06
9.500000e+00	1.050000e+01	4.526103e-02	6.372454e-06	6.372454e-06
1.050000e+01	1.150000e+01	4.233239e-02	6.162840e-06	6.162840e-06
1.150000e+01	1.250000e+01	4.105486e-02	6.069136e-06	6.069136e-06
1.250000e+01	1.350000e+01	3.860996e-02	5.885647e-06	5.885647e-06
1.350000e+01	1.450000e+01	3.625080e-02	5.702999e-06	5.702999e-06
1.450000e+01	1.550000e+01	3.381488e-02	5.508057e-06	5.508057e-06
1.550000e+01	1.650000e+01	3.114328e-02	5.285994e-06	5.285994e-06
1.650000e+01	1.750000e+01	2.749642e-02	4.966868e-06	4.966868e-06
1.750000e+01	1.850000e+01	2.483697e-02	4.720564e-06	4.720564e-06
1.850000e+01	1.950000e+01	2.187195e-02	4.429842e-06	4.429842e-06
1.950000e+01	2.050000e+01	1.951476e-02	4.184331e-06	4.184331e-06
2.050000e+01	2.350000e+01	1.411840e-02	2.054834e-06	2.054834e-06
2.350000e+01	2.850000e+01	6.784984e-03	1.103403e-06	1.103403e-06
# END HISTO1D

