# BEGIN PLOT
LegendOnly=/CMS_2011_S8884919/d04-x01-y01 //home/ceskajak/Ups/PYTHIA/rivet_MinBias_all_phase/PY_rivet_MinBias_all_phase.yoda/CMS_2011_S8884919/d04-x01-y01
DrawOnly=/CMS_2011_S8884919/d04-x01-y01 //home/ceskajak/Ups/PYTHIA/rivet_MinBias_all_phase/PY_rivet_MinBias_all_phase.yoda/CMS_2011_S8884919/d04-x01-y01
Title=Charged hadron multiplicity, $|\eta| < 1.5$, $\sqrt{s} = 0.9\,\text{TeV}$
RatioPlot=1
LogY=1
FullRange=1
RatioPlotReference=/CMS_2011_S8884919/d04-x01-y01
LegendXPos=0.7
XLabel=n
YLabel=$P_{n}$
Legend=1
# END PLOT

# BEGIN HISTO1D /CMS_2011_S8884919/d04-x01-y01
ConnectBins=0
ErrorBars=1
IsRef=1
Path=/CMS_2011_S8884919/d04-x01-y01
PolyMarker=*
Title=Data
# xlow	 xhigh	 val	 errminus	 errplus
2.250000e+01	2.350000e+01	1.304000e-02	8.984431e-04	1.013903e-03
2.350000e+01	2.450000e+01	1.168000e-02	8.160882e-04	9.121403e-04
2.450000e+01	2.550000e+01	1.045000e-02	7.178440e-04	8.132035e-04
2.550000e+01	2.650000e+01	9.370000e-03	6.390618e-04	7.242237e-04
2.650000e+01	2.750000e+01	8.400000e-03	5.887274e-04	6.545991e-04
2.750000e+01	2.850000e+01	7.510000e-03	5.571355e-04	6.135145e-04
2.850000e+01	2.950000e+01	6.670000e-03	5.255473e-04	5.724509e-04
2.950000e+01	3.050000e+01	5.920000e-03	4.846648e-04	5.692100e-04
3.050000e+01	3.150000e+01	5.260000e-03	4.661545e-04	5.126402e-04
3.150000e+01	3.250000e+01	4.660000e-03	4.438468e-04	4.531004e-04
3.250000e+01	3.350000e+01	4.130000e-03	4.308132e-04	4.401136e-04
3.350000e+01	3.450000e+01	3.620000e-03	4.085340e-04	4.178516e-04
3.450000e+01	3.550000e+01	3.160000e-03	3.992493e-04	4.085340e-04
3.550000e+01	3.650000e+01	2.720000e-03	3.676955e-04	3.862642e-04
3.650000e+01	3.750000e+01	2.330000e-03	3.269557e-04	3.546830e-04
3.750000e+01	3.850000e+01	2.030000e-03	2.906888e-04	3.178050e-04
3.850000e+01	3.950000e+01	1.780000e-03	2.505993e-04	2.773085e-04
3.950000e+01	4.050000e+01	1.560000e-03	2.195450e-04	2.459675e-04
4.050000e+01	4.150000e+01	1.360000e-03	1.860108e-04	2.370654e-04
4.150000e+01	4.250000e+01	1.200000e-03	1.860108e-04	2.195450e-04
4.250000e+01	4.350000e+01	1.053000e-03	1.704230e-04	2.006888e-04
4.350000e+01	4.450000e+01	9.130000e-04	1.799806e-04	1.586443e-04
4.450000e+01	4.550000e+01	7.840000e-04	1.605895e-04	1.605895e-04
4.550000e+01	4.750000e+01	5.850000e-04	1.498566e-04	1.433876e-04
4.750000e+01	5.050000e+01	3.730000e-04	8.561542e-05	1.024597e-04
5.050000e+01	5.550000e+01	2.130000e-04	6.324555e-05	6.609841e-05
5.550000e+01	6.050000e+01	9.600000e-05	4.657252e-05	4.657252e-05
6.050000e+01	6.550000e+01	3.600000e-05	2.416609e-05	2.507987e-05
6.550000e+01	7.050000e+01	7.400000e-06	5.590170e-06	5.941380e-06
# END HISTO1D


# BEGIN HISTO1D //home/ceskajak/Ups/PYTHIA/rivet_MinBias_all_phase/PY_rivet_MinBias_all_phase.yoda/CMS_2011_S8884919/d04-x01-y01
LineColor=red
LineStyle=solid
Path=//home/ceskajak/Ups/PYTHIA/rivet_MinBias_all_phase/PY_rivet_MinBias_all_phase.yoda/CMS_2011_S8884919/d04-x01-y01
ScaledBy=8.97199571157984523e-10
Title=PY_rivet_MinBias_all_phase
XLabel=~
YLabel=~
# xlow	 xhigh	 val	 errminus	 errplus
-5.000000e-01	5.000000e-01	2.370729e-02	4.611959e-06	4.611959e-06
5.000000e-01	1.500000e+00	7.467412e-03	2.588389e-06	2.588389e-06
1.500000e+00	2.500000e+00	9.037935e-03	2.847601e-06	2.847601e-06
2.500000e+00	3.500000e+00	1.224162e-02	3.314088e-06	3.314088e-06
3.500000e+00	4.500000e+00	1.700135e-02	3.905587e-06	3.905587e-06
4.500000e+00	5.500000e+00	2.104018e-02	4.344795e-06	4.344795e-06
5.500000e+00	6.500000e+00	2.432054e-02	4.671229e-06	4.671229e-06
6.500000e+00	7.500000e+00	2.536600e-02	4.770573e-06	4.770573e-06
7.500000e+00	8.500000e+00	2.528222e-02	4.762687e-06	4.762687e-06
8.500000e+00	9.500000e+00	2.404249e-02	4.644449e-06	4.644449e-06
9.500000e+00	1.050000e+01	2.238174e-02	4.481169e-06	4.481169e-06
1.050000e+01	1.150000e+01	2.069721e-02	4.309238e-06	4.309238e-06
1.150000e+01	1.250000e+01	1.923486e-02	4.154216e-06	4.154216e-06
1.250000e+01	1.350000e+01	1.870201e-02	4.096270e-06	4.096270e-06
1.350000e+01	1.450000e+01	1.801984e-02	4.020869e-06	4.020869e-06
1.450000e+01	1.550000e+01	1.760348e-02	3.974145e-06	3.974145e-06
1.550000e+01	1.650000e+01	1.743912e-02	3.955549e-06	3.955549e-06
1.650000e+01	1.750000e+01	1.684863e-02	3.888005e-06	3.888005e-06
1.750000e+01	1.850000e+01	1.710779e-02	3.917793e-06	3.917793e-06
1.850000e+01	1.950000e+01	1.688205e-02	3.891859e-06	3.891859e-06
1.950000e+01	2.050000e+01	1.678404e-02	3.880545e-06	3.880545e-06
2.050000e+01	2.150000e+01	1.670582e-02	3.871492e-06	3.871492e-06
2.150000e+01	2.250000e+01	1.592195e-02	3.779571e-06	3.779571e-06
2.250000e+01	2.350000e+01	1.582683e-02	3.768266e-06	3.768266e-06
2.350000e+01	2.450000e+01	1.663648e-02	3.863449e-06	3.863449e-06
2.450000e+01	2.550000e+01	1.538202e-02	3.714935e-06	3.714935e-06
2.550000e+01	2.650000e+01	1.560315e-02	3.741542e-06	3.741542e-06
2.650000e+01	2.750000e+01	1.547332e-02	3.725943e-06	3.725943e-06
2.750000e+01	2.850000e+01	1.532462e-02	3.707997e-06	3.707997e-06
2.850000e+01	2.950000e+01	1.498507e-02	3.666688e-06	3.666688e-06
2.950000e+01	3.050000e+01	1.441150e-02	3.595830e-06	3.595830e-06
3.050000e+01	3.150000e+01	1.534776e-02	3.710795e-06	3.710795e-06
3.150000e+01	3.250000e+01	1.529742e-02	3.704705e-06	3.704705e-06
3.250000e+01	3.350000e+01	1.528776e-02	3.703535e-06	3.703535e-06
3.350000e+01	3.450000e+01	1.497221e-02	3.665114e-06	3.665114e-06
3.450000e+01	3.550000e+01	1.520453e-02	3.693440e-06	3.693440e-06
3.550000e+01	3.650000e+01	1.483694e-02	3.648519e-06	3.648519e-06
3.650000e+01	3.750000e+01	1.458221e-02	3.617064e-06	3.617064e-06
3.750000e+01	3.850000e+01	1.362608e-02	3.496471e-06	3.496471e-06
3.850000e+01	3.950000e+01	1.421576e-02	3.571326e-06	3.571326e-06
3.950000e+01	4.050000e+01	1.431111e-02	3.583283e-06	3.583283e-06
4.050000e+01	4.150000e+01	1.397032e-02	3.540362e-06	3.540362e-06
4.150000e+01	4.250000e+01	1.349158e-02	3.479172e-06	3.479172e-06
4.250000e+01	4.350000e+01	1.334995e-02	3.460863e-06	3.460863e-06
4.350000e+01	4.450000e+01	1.332160e-02	3.457185e-06	3.457185e-06
4.450000e+01	4.550000e+01	1.300524e-02	3.415888e-06	3.415888e-06
4.550000e+01	4.750000e+01	1.228373e-02	2.347441e-06	2.347441e-06
4.750000e+01	5.050000e+01	1.183645e-02	1.881459e-06	1.881459e-06
5.050000e+01	5.550000e+01	9.835776e-03	1.328507e-06	1.328507e-06
5.550000e+01	6.050000e+01	8.234924e-03	1.215596e-06	1.215596e-06
6.050000e+01	6.550000e+01	5.940706e-03	1.032473e-06	1.032473e-06
6.550000e+01	7.050000e+01	4.456642e-03	8.942592e-07	8.942592e-07
# END HISTO1D

